,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
440,239.0167922,29525.645,348.03459,498.21927,10275946,2.6156823,835.243,110.1629409,97.42583259,179.7724728,88.20491309,90.57414586,5.951105459,1.261721203,1.796660379,5.098238009,4.049646576,29.48297541,30.10723097,163.7724728,0.036337642,0.301977022,0.382682876,18.69091033,0.757889394,0.738064571,0.439200347,0.470825859,0.517271345,0.358778557,0.373513459,0.405738293
441,287.0627439,30065.493,431.25299,499.51862,12965834,13.119705,715.12629,127.6137984,111.1105316,181.489104,96.10105585,104.5555924,4.961497641,1.124139333,1.423435732,3.37397966,3.078269455,33.24321602,31.28526966,165.489104,0.029980812,0.205035188,0.307841597,31.8351472,0.728451146,0.669547393,0.452113497,0.461705045,0.498859061,0.378615446,0.405841835,0.395043901
442,271.9453539,28220.383,415.83289,502.30582,11734963,7.214212,740.98229,123.277006,103.3789209,173.103431,93.58101842,105.8670372,5.394936109,1.176016738,1.617108346,3.498382438,3.19824191,36.0610798,25.78174836,157.103431,0.034340027,0.18740868,0.318568673,25.39134185,0.77859052,0.688233993,0.433616573,0.469123752,0.497285601,0.361052182,0.469356887,0.349551684
443,241.2397841,35963.763,312.8082,499.84835,11249760,14.588888,858.09725,107.7502449,107.5631442,209.5919384,76.75242618,57.27356684,9.163901282,1.76656586,2.642906742,15.50682227,8.806715109,28.26242075,50.40533798,193.5919384,0.047336172,0.415759954,0.416774446,25.73929423,0.474826879,0.636316489,0.440335699,0.478803345,0.562210305,0.397656455,0.299556659,0.565492798
444,171.5665904,24305.919,228.56321,496.40272,5555438.9,0.30002934,1135.8772,78.71828851,75.15003806,162.921487,75.66583143,71.45571114,6.091825076,1.458071907,1.988505456,7.280297281,4.409577056,27.50880701,24.71099926,146.921487,0.041463132,0.441039001,0.466376351,14.13001335,0.832979323,0.882057879,0.525647681,0.487337493,0.544658991,0.330193222,0.434662243,0.40911888
445,211.520068,34735.01,276.46136,501.46041,9602888.2,5.18E-07,937.43106,95.29725495,96.80675236,211.4484609,54.46801024,60.55736277,7.821675932,1.235340595,2.533438808,12.94667123,11.25222593,33.29645311,49.86703412,195.4484609,0.040019123,0.492091415,0.484046202,17.90656324,0.572592127,0.51501506,0.31237274,0.538323138,0.494392197,0.398317259,0.390731639,0.568589359
446,263.0293563,35553.905,357.10801,499.92047,12696584,16.500723,794.36969,119.1309865,112.9256913,203.9875954,76.71563882,83.08167107,6.13121213,1.398014555,1.841482793,6.351645305,5.023402256,36.01328564,37.85173706,187.9875954,0.032614982,0.344917212,0.379039167,24.76738335,0.631729266,0.583323777,0.471026976,0.473204279,0.51591729,0.365293919,0.388083616,0.413908493
447,196.9761979,27470.728,277.71068,501.42106,7628914.5,0.32112957,997.69737,90.58835128,90.42243147,174.8600994,76.63418224,79.61188653,6.354437974,1.429859221,1.955471481,6.714946134,4.45916117,24.9398639,29.23699368,158.8600994,0.040000214,0.406000076,0.407088035,15.79949537,0.808340169,0.778106015,0.465726798,0.46249525,0.516846747,0.334624102,0.35105414,0.4085162
448,302.0405718,31949.142,444.48335,497.60189,14200862,23.236607,696.11451,134.892865,126.2884992,190.5240965,98.98715914,102.5114773,4.608626039,1.04464971,0.977597979,3.607758669,2.465528428,38.21802785,35.87674944,174.5240965,0.026406818,0.206117815,0.256756911,32.25484182,0.678792764,0.655456044,0.514935475,0.325768349,0.559803681,0.348851658,0.434333251,0.412663989
449,233.0663451,33277.914,322.08897,501.81765,10718449,6.9827122,872.51464,104.9118449,105.0593305,198.1212694,82.57323052,68.40221274,6.591878529,1.390553868,2.065450218,8.584158148,4.801046414,32.05129115,35.28825659,182.1212694,0.036194996,0.402311804,0.401471571,22.94768411,0.58697632,0.708581331,0.446253025,0.4718374,0.527287106,0.33593105,0.366372677,0.419476851
450,254.4316053,29337.861,379.34414,496.50427,11129146,3.8608868,786.42968,116.1327595,103.9260779,179.0099211,92.71375073,96.53555863,5.559093093,1.316186147,1.551831745,4.200621189,3.964521569,29.11593424,27.96360036,163.0099211,0.03410279,0.262418871,0.339945815,22.16608623,0.758833074,0.728791147,0.472125844,0.474551857,0.498517717,0.411756675,0.366541183,0.367564894
451,210.0054858,28014.353,301.80942,499.53715,8454995.6,0.74226221,939.16403,95.24069057,96.41828644,175.8215277,86.19094612,79.14308773,5.801637357,1.475545525,1.880969729,6.010770247,3.798413171,25.58222227,28.21478931,159.8215277,0.036300725,0.381633824,0.373988085,17.1689129,0.753724003,0.820844711,0.531037844,0.498725667,0.521065014,0.349915954,0.346124742,0.386375467
452,285.9345355,33596.652,404.11672,498.8375,13576969,20.011407,733.52763,131.1331517,115.7503086,195.891583,87.2952072,96.61135509,5.507493029,1.199395591,1.554599485,4.272110335,4.093517152,32.00894087,36.53426971,179.891583,0.030615624,0.248021126,0.336233549,23.66823203,0.675758561,0.610595758,0.437838794,0.467435644,0.502613203,0.396130997,0.353347541,0.416259024
453,182.2282807,26429.06,244.67563,499.81504,6466546.7,0.32641505,1072.4924,84.16925727,79.47852587,173.1463743,73.61930434,71.5171317,8.422112394,1.996938234,2.549212141,9.938812033,6.372907309,25.22311914,27.11400624,157.1463743,0.053594061,0.434058329,0.465598115,13.88976613,0.784918032,0.807989891,0.498680198,0.449804243,0.524531799,0.327083158,0.369678898,0.417137921
454,262.1084178,30261.446,392.17776,499.73745,11867866,6.2067234,772.15696,119.3667192,108.6298031,182.2306782,92.79807509,96.73637838,5.072958498,1.1142349,1.467206445,3.962199246,3.094692138,31.00861965,32.53460829,166.2306782,0.030517583,0.259317398,0.325941051,23.37497948,0.738140188,0.708089239,0.451374642,0.448877049,0.513393069,0.355678659,0.379017852,0.41100473
455,135.2069865,20139.16,159.17802,499.50015,3205711.6,3.36E-06,1361.7969,61.58865445,55.62989729,149.6933812,59.52287584,59.27405421,11.76068265,2.887877461,4.08157121,15.861977,9.944284456,17.18290158,11.98568825,133.6933812,0.087967576,0.494896322,0.543765553,12.02967759,0.876789813,0.880470416,0.547631412,0.513287548,0.551607976,0.32386391,0.335536347,0.254492378
456,326.034724,39399.076,390.58841,500.83546,15388823,2.17E-06,694.44494,140.5787092,149.8993757,215.3168819,84.91848587,84.03151298,6.817923001,1.894552379,2.404753536,5.251813756,3.676733224,31.4152899,42.29299295,199.3168819,0.03420645,0.269717042,0.221297733,26.23597268,0.515475848,0.52091682,0.487103132,0.528641319,0.42952896,0.332797946,0.300493054,0.39809228
457,244.6320012,29526.698,359.94358,498.66177,10627946,3.0467924,817.83752,112.6342529,99.43660153,179.2785992,89.73420267,92.86722052,5.710567231,1.245286968,1.710719436,4.64384289,3.94539464,30.44229677,31.49835134,163.2785992,0.034974377,0.285170656,0.368929089,19.36349544,0.759240166,0.733626036,0.444964695,0.479793341,0.509922639,0.375625261,0.384490629,0.421282525
458,279.7823672,35267.45,384.1173,501.64197,13546838,22.617419,755.89212,127.5944838,114.8092537,200.9597704,81.01357728,90.30283477,5.79572999,1.227410334,1.748380864,5.451766687,4.212322758,37.50889609,36.53693748,184.9597704,0.031335084,0.287834303,0.359194772,24.59339953,0.645521987,0.579118535,0.466523639,0.464716668,0.546050046,0.350858088,0.402589427,0.403857579
459,152.8377466,21667.162,193.4823,500.84316,4192212.4,0.86070387,1262.9605,69.91754153,59.08799364,150.8483737,68.78037657,66.05208726,8.01962129,1.817397838,2.566264419,9.697694478,7.27086534,18.41892218,20.93960288,134.8483737,0.059471398,0.448724834,0.534112001,13.00266358,0.864342595,0.900044368,0.508448023,0.515785847,0.554292868,0.379590954,0.328303282,0.429131074
460,202.3520208,29568.976,276.11238,497.19265,8164360.3,0.76280974,975.71201,92.55179019,90.25594541,187.0100831,73.00626275,75.17903799,7.646063935,1.615592934,2.404865007,9.055979439,6.429646252,25.12261304,30.32676453,171.0100831,0.044711188,0.433462823,0.447516375,17.24844042,0.743052011,0.721576809,0.432517373,0.482377563,0.511470872,0.347972851,0.331807179,0.405481129
