,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
10,242.6583892,37188.833,309.43595,499.69001,11507562,17.752713,860.48066,114.4693452,114.844799,216.2035885,58.25085696,68.71155165,10.86719787,2.675472759,3.155549078,15.18781953,15.28569164,54.47342796,62.79313066,200.2035885,0.054280735,0.395418151,0.393435152,12.96879126,0.566323315,0.480105857,0.540053098,0.56346751,0.544124244,0.48466637,0.564543596,0.629439069
11,302.8914435,24658.92,444.50553,499.6762,10961027,10.719155,669.69292,100.4178554,85.1002348,148.9145367,121.9132604,116.4144768,2.24267707,0.213601137,0.388538247,2.544894697,0.046417293,41.26340619,25.01294046,132.9145367,0.016873076,0.231526545,0.348748575,102.0557327,0.768687788,0.804996398,0.777809101,0.175771478,0.877548588,0.014359297,0.663144518,0.442355926
12,189.9323756,27055.625,255.27465,499.6478,6906615.2,0.3046013,1032.3723,87.60040431,87.66330458,175.5605439,71.25916167,75.79011525,11.08034994,2.136471875,3.241992734,13.54042661,11.87560447,27.30341434,30.94406463,159.5605439,0.069442919,0.410019599,0.409595972,14.60576646,0.798074736,0.750363506,0.465557786,0.578613272,0.585838134,0.494326529,0.394542206,0.440826748
13,281.9309069,39801.362,342.12317,499.64536,13616968,2.21E-07,768.536,122.8910962,130.4948828,218.3179736,74.49064668,68.35420839,8.68011334,1.731152584,2.667056168,13.00973754,8.991933935,56.84291633,70.41070591,202.3179736,0.042903323,0.365356052,0.326087974,20.94114126,0.484900426,0.52843193,0.505902475,0.590780193,0.60577592,0.479907203,0.554414145,0.674852521
14,308.7746354,36957.581,393.9208,499.67362,14558360,57.654443,718.99303,140.391811,137.9938403,209.9759842,74.5687504,96.66498635,5.990678737,1.815181742,0.815644504,3.209575792,7.873940408,29.0170517,45.40017709,193.9759842,0.03088361,0.253176674,0.265932835,27.99101348,0.626119994,0.482997901,0.454543074,0.45572865,0.333394274,0.701242682,0.29287006,0.434083301
15,271.2379042,37782.315,347.61278,499.68446,13133616,28.016188,792.65531,124.1110579,125.339984,213.082186,69.09242284,80.03668218,8.80150435,2.010427216,2.610668116,9.560254112,9.734218373,51.09538331,63.25360943,197.082186,0.044659056,0.340818948,0.334291852,20.55793625,0.590158536,0.509459937,0.477208538,0.579975768,0.521344292,0.488571521,0.521360887,0.621317675
16,237.5698142,38457.091,288.91804,499.63537,11110947,3.07E-07,858.46464,111.8990795,111.0772418,223.0712257,46.91947461,58.55311895,13.46211611,2.401412053,3.833041461,26.15600889,25.331106,58.457472,67.10491556,207.0712257,0.065012008,0.422036082,0.426280912,13.77165521,0.492933996,0.394995254,0.474776671,0.566596839,0.624280286,0.497476891,0.592483952,0.662018975
17,319.5289384,30118.789,453.96168,499.62373,13672776,33.754513,664.46087,134.325232,114.005964,183.8096759,98.74273698,109.0003404,4.90478654,1.909041159,1.880627877,1.700842453,3.474382892,20.5668948,43.48244198,167.8096759,0.02922827,0.175437689,0.300168555,50.87847446,0.682256455,0.61805192,0.531409816,0.68429216,0.26757087,0.439673459,0.246713249,0.539732082
18,177.775572,25502.161,233.93594,499.68212,5965871.9,0.15575479,1095.9122,81.01376465,81.77903323,169.6256246,69.05409381,72.96516425,12.0376537,1.923222717,3.374578543,16.95111053,14.31211706,23.75312253,26.0879204,153.6256246,0.078357069,0.427820286,0.422415388,14.21750555,0.820868283,0.776868194,0.471504574,0.613602904,0.66115442,0.543132474,0.368415381,0.397096237
19,228.0568345,28396.836,329.2683,499.65523,9350177.7,1.4733189,867.2355,102.9970591,99.64043077,175.8265257,83.73322965,88.9690537,8.428599364,1.789544668,1.955897699,7.928322269,8.610946419,25.04149393,26.39310036,159.8265257,0.052735923,0.319693066,0.341863966,22.06271634,0.780235803,0.734318968,0.481558986,0.539104582,0.559102495,0.569554966,0.336722301,0.356144029
20,310.4644412,35594.156,414.48086,499.66095,14753096,42.447985,703.00573,141.3655346,132.9315344,203.5624206,90.01409897,93.16567825,7.585632847,1.755808724,1.808920362,5.628969458,7.347149675,34.96860722,51.01660219,187.5624206,0.040443245,0.214534627,0.261396227,27.73337201,0.600169719,0.579867367,0.459004948,0.576921201,0.495724328,0.586656484,0.364193069,0.536446987
21,160.3425408,23478.477,195.25167,499.69274,4584211.8,0.031939429,1206.5584,72.56199779,71.87234767,163.996322,62.89500192,65.78635048,17.85781617,3.112959005,5.04038812,24.49640025,20.82758285,18.48350023,24.65762752,147.996322,0.120663919,0.442424843,0.447724198,15.21854518,0.820572634,0.784507987,0.46160048,0.575314834,0.622359293,0.509397158,0.316357208,0.420858926
22,287.2532835,31235.301,413.31575,499.66153,12910042,14.493817,721.77511,123.5360842,113.8380779,184.9609212,97.58704889,96.97366651,7.000759181,1.70239463,1.830824576,5.089080795,6.280923356,28.47967491,42.8543711,168.9609212,0.041434192,0.237244007,0.297122968,40.1811152,0.67517882,0.679449493,0.480467973,0.591554238,0.493883311,0.557913732,0.342716856,0.533234212
23,205.970367,27796.252,283.23312,499.67889,7872819.2,0.52169025,955.29451,94.79470098,91.46279453,175.9917893,77.67892282,79.10247763,11.03920168,2.218529161,3.168086321,11.94712409,11.563612,24.90465327,30.12145511,159.9917893,0.068998551,0.363591445,0.385960351,16.38096501,0.76809571,0.754272801,0.468055164,0.607927526,0.57063125,0.527928773,0.344949174,0.424714679
24,320.4044751,37409.311,407.39983,499.6955,15240547,60.608163,698.04712,142.4358866,137.596223,209.1411844,85.24927573,94.19023553,5.628892038,1.391727969,1.381971391,3.04756966,5.913436992,30.79435605,56.08270015,193.1411844,0.029143924,0.240391738,0.266201584,35.53270202,0.587945817,0.532135362,0.375252305,0.617274808,0.341117356,0.602261547,0.308324305,0.554961238
25,307.3521215,42177.682,348.27937,499.66913,14689616,3.31E-07,712.47765,140.8104116,147.4517639,225.7900993,76.32416745,67.53699061,7.551593033,2.568350515,1.654309665,5.028480373,6.514232819,24.61924902,68.85726512,209.7900993,0.035995946,0.303740845,0.270901637,12.44859376,0.439476326,0.496656194,0.482057187,0.393053917,0.294467288,0.442652443,0.215329756,0.606477455
26,289.9602618,35801.429,385.90219,499.66912,13815850,29.106586,741.96236,121.8795589,131.2010008,203.0839912,85.01575822,88.02426468,8.119946892,1.963617556,2.449888429,6.645783502,6.667498699,35.34072267,53.94034075,187.0839912,0.043402682,0.318971811,0.266886254,27.55826011,0.607147091,0.586395927,0.43550215,0.58079765,0.444718232,0.480520676,0.385539531,0.5651732
27,258.1369872,38148.92,321.06331,499.69131,12248219,5.26E-07,818.16322,114.0744298,120.988618,216.2901986,58.2655865,74.0255485,9.65950114,2.231729671,2.837851977,11.18826982,12.78249801,53.2820555,65.50460591,200.2901986,0.048227528,0.401594647,0.36532458,16.15975119,0.573536937,0.451431522,0.43461773,0.565591416,0.46840676,0.480563778,0.559938933,0.630975181
