,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
94,260.4958752,30811.568,379.89561,499.6097,11705179,7.0614902,779.99403,121.4353483,103.6769986,184.3663956,90.79774597,93.74482161,6.462364901,1.593464181,2.159457628,4.498045492,4.630321813,37.60822193,30.57203286,168.3663956,0.038382748,0.249954755,0.359639175,17.62517853,0.719741313,0.697114654,0.454644793,0.549328805,0.457651295,0.391695769,0.451927442,0.393094907
95,289.1070153,29298.937,435.75763,499.6549,12767235,12.84911,706.79156,131.5829743,108.9562934,178.9002046,98.89786309,104.323889,5.771054278,1.308990919,1.90022805,3.509454887,3.76716922,36.47428972,28.63809641,162.9002046,0.035426931,0.162580756,0.306581286,25.94106678,0.721697389,0.684160936,0.433830667,0.556318369,0.477169125,0.408128858,0.45191896,0.373347238
96,214.5494306,28733.226,301.84252,499.64595,8672909.1,0.98274846,923.14265,98.842607,91.89651607,178.6551316,76.06941456,86.67619013,7.553841468,1.960682566,2.288839428,6.111580239,6.951168321,33.07058921,23.14898352,162.6551316,0.046440843,0.362722212,0.407506437,16.86421656,0.807983409,0.70910852,0.463017339,0.533286604,0.439414104,0.431818897,0.444769676,0.31646578
97,226.0136439,28957.473,324.78459,499.65061,9404941,2.2092943,879.51631,102.6652883,104.1768009,179.3074413,80.2231879,88.84664323,8.556248353,2.129043367,2.584510813,6.573118277,5.860553624,32.0978781,28.72307195,163.3074413,0.0523935,0.336578372,0.326810999,17.6600421,0.786206016,0.709896858,0.444446843,0.485542868,0.440137602,0.377889699,0.425568975,0.369012137
98,187.2322278,29187.691,252.47963,499.65479,7369297.4,0.49707472,1046.9824,87.15084182,86.06143052,189.3739638,67.32001953,68.13366322,7.294509734,1.990917707,2.337416743,8.731878443,7.844746074,25.59790581,27.33588936,173.3739638,0.042073848,0.475246096,0.481805675,12.93054412,0.727798457,0.719107179,0.491949312,0.527217389,0.445199501,0.392214525,0.344329555,0.370561436
99,267.2461403,30069.285,398.3233,499.61883,11977297,7.4908866,758.98277,123.5879452,110.921282,182.0350368,93.53687079,96.74074245,6.862104272,1.680016419,2.223342269,4.014854563,4.358515662,35.88069883,32.21862726,166.0350368,0.041329254,0.2235618,0.303139797,20.07025,0.723982336,0.700005401,0.413688406,0.528585832,0.408189231,0.387038083,0.438406095,0.40722718
100,180.2192269,27635.614,240.74107,499.64787,6653027.5,0.20320433,1084.8271,83.74287387,84.16738881,182.4023824,67.65543047,68.65597836,9.126562265,2.317678376,2.875966776,10.11824185,8.833461682,30.96771067,26.89739752,166.4023824,0.054846344,0.467541331,0.464842156,11.88444925,0.761916246,0.75081257,0.451151368,0.50754679,0.437109823,0.379130167,0.440194186,0.379735105
101,193.9180051,28773.568,264.36272,499.66335,7606658.8,0.47844751,1015.089,90.64811055,90.22655345,184.574749,71.17052861,73.07193365,8.58564431,2.089822369,2.853907212,8.742895928,7.595250741,32.12664081,28.68592108,168.574749,0.050930785,0.433410727,0.436045638,12.62178395,0.753637432,0.73402703,0.432734832,0.528986418,0.437510232,0.371619883,0.432539715,0.385377393
102,253.247607,38203.962,323.55067,499.68817,12360918,2.08E-06,827.29136,117.8017595,117.9506061,217.7476677,65.63600232,65.87270821,7.078187841,1.470086344,2.103212904,9.814340936,7.749628807,41.9180145,41.28487128,201.7476677,0.03508436,0.39486272,0.394098109,17.34639484,0.520223737,0.518354373,0.426333331,0.498925078,0.512840167,0.40443959,0.416571808,0.409633282
103,204.3017495,28272.862,277.31962,499.64675,7840619.3,0.56718879,965.56637,93.92772805,86.28561335,178.3737716,73.78748831,79.40586279,10.62555274,2.593453917,3.393984402,9.229257308,9.829410405,33.30432172,25.88406103,162.3737716,0.065438849,0.381029123,0.431389614,16.44629335,0.777339039,0.722338291,0.437405628,0.546901138,0.441989158,0.415950732,0.458978168,0.371455046
